discente;faltas_unidade;id_turma;media_final;nota;numero_total_faltas;reposicao;unidade;reprovou;desempenho_exatas;historico_reprovacao;primeira_vez_pagando;n1_std_turma;prof_c1_tx_reprovacao;professor_tx_reprovao
a4beedd02f5da337eac2f63c05d7c5e4;0.0;57586011;7.7;7.599999900000001;0.0;f;1.0;False;9.0;0;0;0.7669282673989036;0.5379979035639413;0.5208333333333334
793b8348ad15bf1e444cb9a4ad0814e4;0.0;57586011;7.5;7.0;0.0;f;1.0;False;5.31615925058548;-1;0;0.5569949329784191;-0.2174774530560776;0.5208333333333334
17e612de1877fdab3a66a8f11cdb0ed7;0.0;57586011;5.3;4.0;0.0;f;1.0;False;6.0;0;0;-0.4926719140684762;-1.0;0.5208333333333334
6148482a3bc488a0c864d0f2fdd558fc;0.0;57586011;2.6;5.4000001;0.0;f;1.0;True;6.0;0;1;-0.002827350457696915;-1.0;0.5208333333333334
7c016235c30bef04f7562adc3417bfc9;0.0;57586011;5.3;4.5999999;0.0;f;1.0;False;5.0;0;0;-0.282738579647992;-1.0;0.5208333333333334
c4aec360c879e96059f5662bc57791c2;0.0;57586011;8.3;8.19999981;0.0;f;1.0;False;9.0;0;0;0.9768616053182768;0.5379979035639413;0.5208333333333334
1b56b5e6413893bbdbdc3e985181d16c;0.0;57586011;8.6;7.69999981;0.0;f;1.0;False;9.0;0;0;0.8019171308104609;-1.0;0.5208333333333334
ecaebf06529471e4d2874486a50c2fd0;0.0;57586011;0.0;0.0;0.0;f;1.0;True;6.0;0;1;-1.8922277101310032;-0.2174774530560776;0.5208333333333334
ccfa17ef9b166f92143864a61d75d538;0.0;57586011;6.0;3.0;0.0;f;1.0;False;4.0;0;0;-0.8425608630841079;-0.22995793603806514;0.5208333333333334
016e08499aa227b0ee97167dcb41a8d9;0.0;57586011;8.0;0.0;0.0;t;1.0;False;5.0;0;0;-1.8922277101310032;0.5379979035639413;0.5208333333333334
